number,index,Heart Rate
2837,2018-09-27 14:49:30,82.0
2838,2018-09-27 14:49:40,81.0
2839,2018-09-27 14:49:50,81.0
2840,2018-09-27 14:50:00,81.0
2841,2018-09-27 14:50:10,81.0
2842,2018-09-27 14:50:20,83.0
2843,2018-09-27 14:50:30,83.0
2844,2018-09-27 14:50:40,83.0
2845,2018-09-27 14:50:50,83.0
2846,2018-09-27 14:51:00,83.0
2847,2018-09-27 14:51:10,80.5
2848,2018-09-27 14:51:20,77.0
2849,2018-09-27 14:51:30,77.25
2850,2018-09-27 14:51:40,77.5
2851,2018-09-27 14:51:50,77.75
2852,2018-09-27 14:52:00,78.0
2853,2018-09-27 14:52:10,77.0
2854,2018-09-27 14:52:20,76.0
2855,2018-09-27 14:52:30,76.0
2856,2018-09-27 14:52:40,76.0
2857,2018-09-27 14:52:50,76.0
2858,2018-09-27 14:53:00,76.0
2859,2018-09-27 14:53:10,76.0
2860,2018-09-27 14:53:20,76.0
2861,2018-09-27 14:53:30,75.0
2862,2018-09-27 14:53:40,76.75
2863,2018-09-27 14:53:50,78.5
2864,2018-09-27 14:54:00,81.0
2865,2018-09-27 14:54:10,76.0
2866,2018-09-27 14:54:20,75.5
2867,2018-09-27 14:54:30,74.0
2868,2018-09-27 14:54:40,74.75
2869,2018-09-27 14:54:50,75.5
2870,2018-09-27 14:55:00,77.0
2871,2018-09-27 14:55:10,77.0
2872,2018-09-27 14:55:20,78.0
2873,2018-09-27 14:55:30,77.0
2874,2018-09-27 14:55:40,77.0
2875,2018-09-27 14:55:50,77.0
2876,2018-09-27 14:56:00,77.0
2877,2018-09-27 14:56:10,76.0
2878,2018-09-27 14:56:20,75.0
2879,2018-09-27 14:56:30,74.0
2880,2018-09-27 14:56:40,75.5
2881,2018-09-27 14:56:50,75.0
2882,2018-09-27 14:57:00,76.0
2883,2018-09-27 14:57:10,77.5
2884,2018-09-27 14:57:20,77.75
2885,2018-09-27 14:57:30,78.0
2886,2018-09-27 14:57:40,79.0
2887,2018-09-27 14:57:50,79.0
2888,2018-09-27 14:58:00,78.5
2889,2018-09-27 14:58:10,78.0
2890,2018-09-27 14:58:20,78.0
2891,2018-09-27 14:58:30,78.0
2892,2018-09-27 14:58:40,77.0
2893,2018-09-27 14:58:50,76.0
2894,2018-09-27 14:59:00,76.0
2895,2018-09-27 14:59:10,76.0
2896,2018-09-27 14:59:20,75.5
2897,2018-09-27 14:59:30,75.0
2898,2018-09-27 14:59:40,75.5
2899,2018-09-27 14:59:50,74.0
2900,2018-09-27 15:00:00,74.0
2901,2018-09-27 15:00:10,75.5
2902,2018-09-27 15:00:20,77.0
2903,2018-09-27 15:00:30,77.25
2904,2018-09-27 15:00:40,77.5
2905,2018-09-27 15:00:50,75.0
2906,2018-09-27 15:01:00,74.5
2907,2018-09-27 15:01:10,75.5
2908,2018-09-27 15:01:20,77.5
2909,2018-09-27 15:01:30,78.0
2910,2018-09-27 15:01:40,78.0
2911,2018-09-27 15:01:50,78.0
2912,2018-09-27 15:02:00,78.0
2913,2018-09-27 15:02:10,78.0
2914,2018-09-27 15:02:20,78.0
2915,2018-09-27 15:02:30,78.0
2916,2018-09-27 15:02:40,79.0
2917,2018-09-27 15:02:50,78.5
2918,2018-09-27 15:03:00,78.25
2919,2018-09-27 15:03:10,78.0
2920,2018-09-27 15:03:20,75.5
2921,2018-09-27 15:03:30,76.0
2922,2018-09-27 15:03:40,76.0
2923,2018-09-27 15:03:50,76.5
2924,2018-09-27 15:04:00,77.0
2925,2018-09-27 15:04:10,78.25
2926,2018-09-27 15:04:20,79.5
2927,2018-09-27 15:04:30,80.0
2928,2018-09-27 15:04:40,81.0
2929,2018-09-27 15:04:50,80.75
2930,2018-09-27 15:05:00,80.5
2931,2018-09-27 15:05:10,80.25
2932,2018-09-27 15:05:20,80.0
2933,2018-09-27 15:05:30,77.0
2934,2018-09-27 15:05:40,74.0
2935,2018-09-27 15:05:50,75.0
2936,2018-09-27 15:06:00,75.0
2937,2018-09-27 15:06:10,75.0
2938,2018-09-27 15:06:20,73.5
2939,2018-09-27 15:06:30,73.5
2940,2018-09-27 15:06:40,73.75
2941,2018-09-27 15:06:50,74.0
2942,2018-09-27 15:07:00,74.0
2943,2018-09-27 15:07:10,74.0
2944,2018-09-27 15:07:20,74.0
2945,2018-09-27 15:07:30,75.5
2946,2018-09-27 15:07:40,77.0
2947,2018-09-27 15:07:50,77.0
2948,2018-09-27 15:08:00,74.0
2949,2018-09-27 15:08:10,76.0
2950,2018-09-27 15:08:20,77.0
2951,2018-09-27 15:08:30,77.0
2952,2018-09-27 15:08:40,76.5
2953,2018-09-27 15:08:50,76.75
2954,2018-09-27 15:09:00,77.0
2955,2018-09-27 15:09:10,77.0
2956,2018-09-27 15:09:20,78.0
2957,2018-09-27 15:09:30,77.0
2958,2018-09-27 15:09:40,76.0
2959,2018-09-27 15:09:50,77.0
2960,2018-09-27 15:10:00,77.0
2961,2018-09-27 15:10:10,76.0
2962,2018-09-27 15:10:20,75.5
2963,2018-09-27 15:10:30,76.0
2964,2018-09-27 15:10:40,76.0
2965,2018-09-27 15:10:50,78.0
2966,2018-09-27 15:11:00,78.0
2967,2018-09-27 15:11:10,78.0
2968,2018-09-27 15:11:20,78.0
2969,2018-09-27 15:11:30,78.0
2970,2018-09-27 15:11:40,77.0
2971,2018-09-27 15:11:50,76.0
2972,2018-09-27 15:12:00,76.0
2973,2018-09-27 15:12:10,76.0
2974,2018-09-27 15:12:20,76.0
2975,2018-09-27 15:12:30,75.0
2976,2018-09-27 15:12:40,74.0
2977,2018-09-27 15:12:50,74.75
2978,2018-09-27 15:13:00,75.5
2979,2018-09-27 15:13:10,76.75
2980,2018-09-27 15:13:20,78.0
2981,2018-09-27 15:13:30,79.5
2982,2018-09-27 15:13:40,80.0
2983,2018-09-27 15:13:50,79.0
2984,2018-09-27 15:14:00,78.0
2985,2018-09-27 15:14:10,77.0
2986,2018-09-27 15:14:20,80.0
2987,2018-09-27 15:14:30,80.5
2988,2018-09-27 15:14:40,81.0
2989,2018-09-27 15:14:50,80.0
2990,2018-09-27 15:15:00,79.0
2991,2018-09-27 15:15:10,79.0
2992,2018-09-27 15:15:20,78.25
2993,2018-09-27 15:15:30,77.5
2994,2018-09-27 15:15:40,76.5
2995,2018-09-27 15:15:50,75.5
2996,2018-09-27 15:16:00,74.0
2997,2018-09-27 15:16:10,75.0
2998,2018-09-27 15:16:20,74.0
2999,2018-09-27 15:16:30,73.0
3000,2018-09-27 15:16:40,73.5
3001,2018-09-27 15:16:50,73.0
3002,2018-09-27 15:17:00,74.0
3003,2018-09-27 15:17:10,76.0
3004,2018-09-27 15:17:20,76.5
3005,2018-09-27 15:17:30,77.08333
3006,2018-09-27 15:17:40,77.666664
3007,2018-09-27 15:17:50,77.0
3008,2018-09-27 15:18:00,78.0
3009,2018-09-27 15:18:10,78.0
3010,2018-09-27 15:18:20,79.0
3011,2018-09-27 15:18:30,78.0
3012,2018-09-27 15:18:40,79.0
3013,2018-09-27 15:18:50,79.0
3014,2018-09-27 15:19:00,79.0
3015,2018-09-27 15:19:10,79.0
3016,2018-09-27 15:19:20,78.75
3017,2018-09-27 15:19:30,78.5
3018,2018-09-27 15:19:40,77.5
3019,2018-09-27 15:19:50,77.5
3020,2018-09-27 15:20:00,77.5
3021,2018-09-27 15:20:10,77.25
3022,2018-09-27 15:20:20,77.0
3023,2018-09-27 15:20:30,77.0
3024,2018-09-27 15:20:40,75.5
3025,2018-09-27 15:20:50,74.0
3026,2018-09-27 15:21:00,76.0
3027,2018-09-27 15:21:10,77.0
3028,2018-09-27 15:21:20,76.5
3029,2018-09-27 15:21:30,76.0
3030,2018-09-27 15:21:40,77.0
3031,2018-09-27 15:21:50,76.0
3032,2018-09-27 15:22:00,76.0
3033,2018-09-27 15:22:10,76.0
3034,2018-09-27 15:22:20,76.0
3035,2018-09-27 15:22:30,77.0
3036,2018-09-27 15:22:40,77.0
3037,2018-09-27 15:22:50,77.0
3038,2018-09-27 15:23:00,77.0
3039,2018-09-27 15:23:10,77.0
3040,2018-09-27 15:23:20,77.0
3041,2018-09-27 15:23:30,77.0
3042,2018-09-27 15:23:40,76.0
3043,2018-09-27 15:23:50,76.0
3044,2018-09-27 15:24:00,76.25
3045,2018-09-27 15:24:10,76.5
3046,2018-09-27 15:24:20,79.5
3047,2018-09-27 15:24:30,80.5
3048,2018-09-27 15:24:40,80.0
3049,2018-09-27 15:24:50,80.0
3050,2018-09-27 15:25:00,80.0
3051,2018-09-27 15:25:10,80.0
3052,2018-09-27 15:25:20,80.0
3053,2018-09-27 15:25:30,80.0
3054,2018-09-27 15:25:40,80.0
3055,2018-09-27 15:25:50,79.75
3056,2018-09-27 15:26:00,79.5
3057,2018-09-27 15:26:10,79.25
3058,2018-09-27 15:26:20,79.0
3059,2018-09-27 15:26:30,78.0
3060,2018-09-27 15:26:40,78.0
3061,2018-09-27 15:26:50,78.0
3062,2018-09-27 15:27:00,78.0
3063,2018-09-27 15:27:10,78.0
3064,2018-09-27 15:27:20,78.0
3065,2018-09-27 15:27:30,76.5
3066,2018-09-27 15:27:40,77.0
3067,2018-09-27 15:27:50,77.5
3068,2018-09-27 15:28:00,77.0
3069,2018-09-27 15:28:10,79.0
3070,2018-09-27 15:28:20,78.5
3071,2018-09-27 15:28:30,78.0
3072,2018-09-27 15:28:40,78.0
3073,2018-09-27 15:28:50,78.0
3074,2018-09-27 15:29:00,77.75
3075,2018-09-27 15:29:10,77.5
3076,2018-09-27 15:29:20,77.25
3077,2018-09-27 15:29:30,77.0
3078,2018-09-27 15:29:40,77.0
3079,2018-09-27 15:29:50,77.0
3080,2018-09-27 15:30:00,77.0
3081,2018-09-27 15:30:10,77.0
3082,2018-09-27 15:30:20,77.0
3083,2018-09-27 15:30:30,77.0
3084,2018-09-27 15:30:40,77.0
3085,2018-09-27 15:30:50,79.5
3086,2018-09-27 15:31:00,79.0
3087,2018-09-27 15:31:10,78.0
3088,2018-09-27 15:31:20,77.0
3089,2018-09-27 15:31:30,77.0
3090,2018-09-27 15:31:40,78.0
3091,2018-09-27 15:31:50,79.0
3092,2018-09-27 15:32:00,80.0
3093,2018-09-27 15:32:10,80.0
3094,2018-09-27 15:32:20,79.0
3095,2018-09-27 15:32:30,78.0
3096,2018-09-27 15:32:40,78.0
3097,2018-09-27 15:32:50,77.0
3098,2018-09-27 15:33:00,76.0
3099,2018-09-27 15:33:10,76.0
3100,2018-09-27 15:33:20,76.0
3101,2018-09-27 15:33:30,76.0
3102,2018-09-27 15:33:40,75.0
3103,2018-09-27 15:33:50,75.0
3104,2018-09-27 15:34:00,75.0
3105,2018-09-27 15:34:10,75.0
3106,2018-09-27 15:34:20,78.0
3107,2018-09-27 15:34:30,78.5
3108,2018-09-27 15:34:40,80.5
3109,2018-09-27 15:34:50,81.5
3110,2018-09-27 15:35:00,81.0
3111,2018-09-27 15:35:10,81.0
3112,2018-09-27 15:35:20,80.0
3113,2018-09-27 15:35:30,79.5
3114,2018-09-27 15:35:40,79.0
3115,2018-09-27 15:35:50,79.0
3116,2018-09-27 15:36:00,79.5
3117,2018-09-27 15:36:10,81.0
3118,2018-09-27 15:36:20,81.0
3119,2018-09-27 15:36:30,80.5
3120,2018-09-27 15:36:40,81.0
3121,2018-09-27 15:36:50,81.0
3122,2018-09-27 15:37:00,81.0
3123,2018-09-27 15:37:10,81.0
3124,2018-09-27 15:37:20,81.0
3125,2018-09-27 15:37:30,81.0
3126,2018-09-27 15:37:40,81.0
3127,2018-09-27 15:37:50,81.0
3128,2018-09-27 15:38:00,81.0
3129,2018-09-27 15:38:10,81.0
3130,2018-09-27 15:38:20,79.0
3131,2018-09-27 15:38:30,78.0
3132,2018-09-27 15:38:40,79.0
3133,2018-09-27 15:38:50,79.0
3134,2018-09-27 15:39:00,81.0
3135,2018-09-27 15:39:10,81.0
3136,2018-09-27 15:39:20,80.0
3137,2018-09-27 15:39:30,79.0
3138,2018-09-27 15:39:40,79.0
3139,2018-09-27 15:39:50,79.0
3140,2018-09-27 15:40:00,80.0
3141,2018-09-27 15:40:10,81.0
3142,2018-09-27 15:40:20,82.0
3143,2018-09-27 15:40:30,81.75
3144,2018-09-27 15:40:40,81.5
3145,2018-09-27 15:40:50,81.0
3146,2018-09-27 15:41:00,78.5
3147,2018-09-27 15:41:10,78.5
3148,2018-09-27 15:41:20,78.5
3149,2018-09-27 15:41:30,77.5
3150,2018-09-27 15:41:40,76.5
3151,2018-09-27 15:41:50,78.0
3152,2018-09-27 15:42:00,80.0
3153,2018-09-27 15:42:10,80.0
3154,2018-09-27 15:42:20,78.5
3155,2018-09-27 15:42:30,78.25
3156,2018-09-27 15:42:40,78.0
3157,2018-09-27 15:42:50,78.0
3158,2018-09-27 15:43:00,78.0
3159,2018-09-27 15:43:10,78.0
3160,2018-09-27 15:43:20,78.0
3161,2018-09-27 15:43:30,78.0
3162,2018-09-27 15:43:40,78.0
3163,2018-09-27 15:43:50,78.0
3164,2018-09-27 15:44:00,78.0
3165,2018-09-27 15:44:10,77.0
3166,2018-09-27 15:44:20,76.5
3167,2018-09-27 15:44:30,76.75
3168,2018-09-27 15:44:40,77.0
3169,2018-09-27 15:44:50,78.0
3170,2018-09-27 15:45:00,78.0
3171,2018-09-27 15:45:10,78.0
3172,2018-09-27 15:45:20,78.0
3173,2018-09-27 15:45:30,77.5
3174,2018-09-27 15:45:40,77.75
3175,2018-09-27 15:45:50,78.0
3176,2018-09-27 15:46:00,78.0
3177,2018-09-27 15:46:10,78.0
3178,2018-09-27 15:46:20,77.0
3179,2018-09-27 15:46:30,76.0
3180,2018-09-27 15:46:40,76.0
3181,2018-09-27 15:46:50,76.0
3182,2018-09-27 15:47:00,78.0
3183,2018-09-27 15:47:10,77.5
3184,2018-09-27 15:47:20,77.0
3185,2018-09-27 15:47:30,75.0
3186,2018-09-27 15:47:40,76.0
3187,2018-09-27 15:47:50,75.5
3188,2018-09-27 15:48:00,78.0
3189,2018-09-27 15:48:10,77.0
3190,2018-09-27 15:48:20,77.5
3191,2018-09-27 15:48:30,75.0
3192,2018-09-27 15:48:40,75.25
3193,2018-09-27 15:48:50,75.5
3194,2018-09-27 15:49:00,76.0
3195,2018-09-27 15:49:10,77.0
3196,2018-09-27 15:49:20,78.0
3197,2018-09-27 15:49:30,78.5
3198,2018-09-27 15:49:40,79.5
3199,2018-09-27 15:49:50,80.5
3200,2018-09-27 15:50:00,81.0
3201,2018-09-27 15:50:10,80.0
3202,2018-09-27 15:50:20,79.0
3203,2018-09-27 15:50:30,79.0
3204,2018-09-27 15:50:40,79.0
3205,2018-09-27 15:50:50,75.5
3206,2018-09-27 15:51:00,76.0
3207,2018-09-27 15:51:10,76.0
3208,2018-09-27 15:51:20,77.0
3209,2018-09-27 15:51:30,77.0
3210,2018-09-27 15:51:40,76.25
3211,2018-09-27 15:51:50,75.5
3212,2018-09-27 15:52:00,76.0
3213,2018-09-27 15:52:10,76.0
3214,2018-09-27 15:52:20,76.0
3215,2018-09-27 15:52:30,76.0
3216,2018-09-27 15:52:40,75.0
3217,2018-09-27 15:52:50,75.0
3218,2018-09-27 15:53:00,75.0
3219,2018-09-27 15:53:10,75.0
3220,2018-09-27 15:53:20,75.0
3221,2018-09-27 15:53:30,74.0
3222,2018-09-27 15:53:40,75.0
3223,2018-09-27 15:53:50,75.0
3224,2018-09-27 15:54:00,75.0
3225,2018-09-27 15:54:10,75.0
3226,2018-09-27 15:54:20,75.0
3227,2018-09-27 15:54:30,75.0
3228,2018-09-27 15:54:40,76.0
3229,2018-09-27 15:54:50,79.0
3230,2018-09-27 15:55:00,80.5
3231,2018-09-27 15:55:10,83.0
3232,2018-09-27 15:55:20,83.25
3233,2018-09-27 15:55:30,83.5
3234,2018-09-27 15:55:40,83.75
3235,2018-09-27 15:55:50,84.0
3236,2018-09-27 15:56:00,77.5
3237,2018-09-27 15:56:10,77.25
3238,2018-09-27 15:56:20,77.0
3239,2018-09-27 15:56:30,74.0
3240,2018-09-27 15:56:40,73.5
3241,2018-09-27 15:56:50,74.0
3242,2018-09-27 15:57:00,76.5
3243,2018-09-27 15:57:10,76.5
3244,2018-09-27 15:57:20,77.0
3245,2018-09-27 15:57:30,75.0
3246,2018-09-27 15:57:40,76.0
3247,2018-09-27 15:57:50,78.0
3248,2018-09-27 15:58:00,78.0
3249,2018-09-27 15:58:10,79.0
3250,2018-09-27 15:58:20,78.0
3251,2018-09-27 15:58:30,78.0
3252,2018-09-27 15:58:40,78.0
3253,2018-09-27 15:58:50,79.0
3254,2018-09-27 15:59:00,77.0
3255,2018-09-27 15:59:10,77.0
3256,2018-09-27 15:59:20,73.5
3257,2018-09-27 15:59:30,75.5
3258,2018-09-27 15:59:40,75.75
3259,2018-09-27 15:59:50,76.0
3260,2018-09-27 16:00:00,74.0
3261,2018-09-27 16:00:10,72.0
3262,2018-09-27 16:00:20,72.0
3263,2018-09-27 16:00:30,72.0
3264,2018-09-27 16:00:40,74.0
3265,2018-09-27 16:00:50,73.0
3266,2018-09-27 16:01:00,72.75
3267,2018-09-27 16:01:10,72.5
3268,2018-09-27 16:01:20,71.5
3269,2018-09-27 16:01:30,71.0
3270,2018-09-27 16:01:40,71.0
3271,2018-09-27 16:01:50,71.0
3272,2018-09-27 16:02:00,73.25
3273,2018-09-27 16:02:10,75.5
3274,2018-09-27 16:02:20,75.75
3275,2018-09-27 16:02:30,76.0
3276,2018-09-27 16:02:40,76.0
3277,2018-09-27 16:02:50,75.0
3278,2018-09-27 16:03:00,76.0
3279,2018-09-27 16:03:10,75.0
3280,2018-09-27 16:03:20,76.5
3281,2018-09-27 16:03:30,78.0
3282,2018-09-27 16:03:40,77.0
3283,2018-09-27 16:03:50,78.5
3284,2018-09-27 16:04:00,80.0
3285,2018-09-27 16:04:10,79.0
3286,2018-09-27 16:04:20,79.0
3287,2018-09-27 16:04:30,78.25
3288,2018-09-27 16:04:40,77.5
3289,2018-09-27 16:04:50,76.0
3290,2018-09-27 16:05:00,77.0
3291,2018-09-27 16:05:10,76.0
3292,2018-09-27 16:05:20,77.0
3293,2018-09-27 16:05:30,76.5
3294,2018-09-27 16:05:40,76.0
3295,2018-09-27 16:05:50,76.0
3296,2018-09-27 16:06:00,76.0
3297,2018-09-27 16:06:10,76.0
3298,2018-09-27 16:06:20,76.0
3299,2018-09-27 16:06:30,75.0
3300,2018-09-27 16:06:40,75.0
3301,2018-09-27 16:06:50,75.0
3302,2018-09-27 16:07:00,75.0
3303,2018-09-27 16:07:10,74.0
3304,2018-09-27 16:07:20,74.0
3305,2018-09-27 16:07:30,76.0
3306,2018-09-27 16:07:40,77.0
3307,2018-09-27 16:07:50,76.0
3308,2018-09-27 16:08:00,76.0
3309,2018-09-27 16:08:10,77.0
3310,2018-09-27 16:08:20,78.0
3311,2018-09-27 16:08:30,77.0
3312,2018-09-27 16:08:40,77.0
3313,2018-09-27 16:08:50,78.0
3314,2018-09-27 16:09:00,78.0
3315,2018-09-27 16:09:10,77.75
3316,2018-09-27 16:09:20,77.5
3317,2018-09-27 16:09:30,76.0
3318,2018-09-27 16:09:40,76.5
3319,2018-09-27 16:09:50,76.75
3320,2018-09-27 16:10:00,77.0
3321,2018-09-27 16:10:10,78.0
3322,2018-09-27 16:10:20,77.0
3323,2018-09-27 16:10:30,81.0
3324,2018-09-27 16:10:40,79.0
3325,2018-09-27 16:10:50,76.0
3326,2018-09-27 16:11:00,77.0
3327,2018-09-27 16:11:10,76.0
3328,2018-09-27 16:11:20,77.0
3329,2018-09-27 16:11:30,76.0
3330,2018-09-27 16:11:40,75.5
3331,2018-09-27 16:11:50,75.25
3332,2018-09-27 16:12:00,75.0
3333,2018-09-27 16:12:10,77.0
3334,2018-09-27 16:12:20,76.0
3335,2018-09-27 16:12:30,76.0
3336,2018-09-27 16:12:40,74.5
3337,2018-09-27 16:12:50,75.0
3338,2018-09-27 16:13:00,76.0
3339,2018-09-27 16:13:10,75.0
3340,2018-09-27 16:13:20,76.0
3341,2018-09-27 16:13:30,78.0
3342,2018-09-27 16:13:40,77.75
3343,2018-09-27 16:13:50,77.5
3344,2018-09-27 16:14:00,79.0
3345,2018-09-27 16:14:10,79.0
3346,2018-09-27 16:14:20,79.0
3347,2018-09-27 16:14:30,79.0
3348,2018-09-27 16:14:40,78.0
3349,2018-09-27 16:14:50,78.0
3350,2018-09-27 16:15:00,76.25
3351,2018-09-27 16:15:10,74.5
3352,2018-09-27 16:15:20,72.0
3353,2018-09-27 16:15:30,76.0
3354,2018-09-27 16:15:40,76.0
3355,2018-09-27 16:15:50,77.0
3356,2018-09-27 16:16:00,77.0
3357,2018-09-27 16:16:10,77.0
3358,2018-09-27 16:16:20,77.0
3359,2018-09-27 16:16:30,77.0
3360,2018-09-27 16:16:40,77.0
3361,2018-09-27 16:16:50,76.0
3362,2018-09-27 16:17:00,76.5
3363,2018-09-27 16:17:10,75.0
3364,2018-09-27 16:17:20,75.0
3365,2018-09-27 16:17:30,75.0
3366,2018-09-27 16:17:40,75.0
3367,2018-09-27 16:17:50,75.75
3368,2018-09-27 16:18:00,76.5
3369,2018-09-27 16:18:10,76.0
3370,2018-09-27 16:18:20,76.25
3371,2018-09-27 16:18:30,76.5
3372,2018-09-27 16:18:40,78.0
3373,2018-09-27 16:18:50,77.0
3374,2018-09-27 16:19:00,76.5
3375,2018-09-27 16:19:10,75.0
3376,2018-09-27 16:19:20,75.0
3377,2018-09-27 16:19:30,75.0
3378,2018-09-27 16:19:40,76.0
3379,2018-09-27 16:19:50,74.0
3380,2018-09-27 16:20:00,74.0
3381,2018-09-27 16:20:10,77.0
3382,2018-09-27 16:20:20,76.0
3383,2018-09-27 16:20:30,76.0
3384,2018-09-27 16:20:40,77.0
3385,2018-09-27 16:20:50,76.0
3386,2018-09-27 16:21:00,76.0
3387,2018-09-27 16:21:10,76.0
3388,2018-09-27 16:21:20,77.0
3389,2018-09-27 16:21:30,76.0
3390,2018-09-27 16:21:40,76.0
3391,2018-09-27 16:21:50,76.0
3392,2018-09-27 16:22:00,76.0
3393,2018-09-27 16:22:10,76.0
3394,2018-09-27 16:22:20,76.0
3395,2018-09-27 16:22:30,76.0
3396,2018-09-27 16:22:40,76.0
3397,2018-09-27 16:22:50,76.0
3398,2018-09-27 16:23:00,76.0
3399,2018-09-27 16:23:10,76.0
3400,2018-09-27 16:23:20,75.75
3401,2018-09-27 16:23:30,75.5
3402,2018-09-27 16:23:40,75.25
3403,2018-09-27 16:23:50,75.0
3404,2018-09-27 16:24:00,75.0
3405,2018-09-27 16:24:10,75.0
3406,2018-09-27 16:24:20,75.0
3407,2018-09-27 16:24:30,75.0
3408,2018-09-27 16:24:40,75.5
3409,2018-09-27 16:24:50,77.0
3410,2018-09-27 16:25:00,76.75
3411,2018-09-27 16:25:10,76.5
3412,2018-09-27 16:25:20,76.0
3413,2018-09-27 16:25:30,75.0
3414,2018-09-27 16:25:40,73.5
3415,2018-09-27 16:25:50,74.0
3416,2018-09-27 16:26:00,74.0
3417,2018-09-27 16:26:10,73.75
3418,2018-09-27 16:26:20,73.5
3419,2018-09-27 16:26:30,74.0
3420,2018-09-27 16:26:40,74.0
3421,2018-09-27 16:26:50,74.0
3422,2018-09-27 16:27:00,75.0
3423,2018-09-27 16:27:10,75.0
3424,2018-09-27 16:27:20,75.0
3425,2018-09-27 16:27:30,75.0
3426,2018-09-27 16:27:40,75.0
3427,2018-09-27 16:27:50,75.0
3428,2018-09-27 16:28:00,74.0
3429,2018-09-27 16:28:10,75.0
3430,2018-09-27 16:28:20,74.5
3431,2018-09-27 16:28:30,74.0
3432,2018-09-27 16:28:40,74.0
3433,2018-09-27 16:28:50,74.0
3434,2018-09-27 16:29:00,74.0
3435,2018-09-27 16:29:10,75.0
3436,2018-09-27 16:29:20,75.0
3437,2018-09-27 16:29:30,74.25
3438,2018-09-27 16:29:40,73.5
3439,2018-09-27 16:29:50,71.0
3440,2018-09-27 16:30:00,71.0
3441,2018-09-27 16:30:10,71.5
3442,2018-09-27 16:30:20,72.0
3443,2018-09-27 16:30:30,75.5
3444,2018-09-27 16:30:40,75.75
3445,2018-09-27 16:30:50,76.0
3446,2018-09-27 16:31:00,76.0
3447,2018-09-27 16:31:10,76.0
3448,2018-09-27 16:31:20,76.0
3449,2018-09-27 16:31:30,75.0
3450,2018-09-27 16:31:40,75.0
3451,2018-09-27 16:31:50,72.5
3452,2018-09-27 16:32:00,73.0
3453,2018-09-27 16:32:10,73.5
3454,2018-09-27 16:32:20,74.5
3455,2018-09-27 16:32:30,74.5
3456,2018-09-27 16:32:40,74.25
3457,2018-09-27 16:32:50,74.0
3458,2018-09-27 16:33:00,74.0
3459,2018-09-27 16:33:10,74.0
3460,2018-09-27 16:33:20,74.0
3461,2018-09-27 16:33:30,73.75
3462,2018-09-27 16:33:40,73.5
3463,2018-09-27 16:33:50,73.75
3464,2018-09-27 16:34:00,74.0
3465,2018-09-27 16:34:10,74.0
3466,2018-09-27 16:34:20,75.0
3467,2018-09-27 16:34:30,75.0
3468,2018-09-27 16:34:40,75.0
3469,2018-09-27 16:34:50,74.0
3470,2018-09-27 16:35:00,74.0
3471,2018-09-27 16:35:10,75.5
3472,2018-09-27 16:35:20,77.0
3473,2018-09-27 16:35:30,76.5
3474,2018-09-27 16:35:40,76.0
3475,2018-09-27 16:35:50,75.0
3476,2018-09-27 16:36:00,73.5
3477,2018-09-27 16:36:10,73.25
3478,2018-09-27 16:36:20,73.0
3479,2018-09-27 16:36:30,73.0
3480,2018-09-27 16:36:40,73.0
3481,2018-09-27 16:36:50,73.75
3482,2018-09-27 16:37:00,74.5
3483,2018-09-27 16:37:10,74.5
3484,2018-09-27 16:37:20,73.0
3485,2018-09-27 16:37:30,73.0
3486,2018-09-27 16:37:40,73.5
3487,2018-09-27 16:37:50,74.0
3488,2018-09-27 16:38:00,73.0
3489,2018-09-27 16:38:10,73.25
3490,2018-09-27 16:38:20,73.5
3491,2018-09-27 16:38:30,73.75
3492,2018-09-27 16:38:40,74.0
3493,2018-09-27 16:38:50,74.0
3494,2018-09-27 16:39:00,76.0
3495,2018-09-27 16:39:10,76.0
3496,2018-09-27 16:39:20,76.0
3497,2018-09-27 16:39:30,76.0
3498,2018-09-27 16:39:40,76.0
3499,2018-09-27 16:39:50,76.0
3500,2018-09-27 16:40:00,76.0
3501,2018-09-27 16:40:10,76.0
3502,2018-09-27 16:40:20,76.0
3503,2018-09-27 16:40:30,75.0
3504,2018-09-27 16:40:40,76.0
3505,2018-09-27 16:40:50,76.0
3506,2018-09-27 16:41:00,76.0
3507,2018-09-27 16:41:10,75.0
3508,2018-09-27 16:41:20,75.0
3509,2018-09-27 16:41:30,76.0
3510,2018-09-27 16:41:40,76.0
3511,2018-09-27 16:41:50,75.5
3512,2018-09-27 16:42:00,75.0
3513,2018-09-27 16:42:10,75.0
3514,2018-09-27 16:42:20,74.5
3515,2018-09-27 16:42:30,74.0
3516,2018-09-27 16:42:40,74.0
3517,2018-09-27 16:42:50,73.0
3518,2018-09-27 16:43:00,72.0
3519,2018-09-27 16:43:10,72.0
3520,2018-09-27 16:43:20,75.5
3521,2018-09-27 16:43:30,76.5
3522,2018-09-27 16:43:40,77.5
3523,2018-09-27 16:43:50,76.75
3524,2018-09-27 16:44:00,76.0
3525,2018-09-27 16:44:10,76.0
3526,2018-09-27 16:44:20,75.0
3527,2018-09-27 16:44:30,74.0
3528,2018-09-27 16:44:40,75.5
3529,2018-09-27 16:44:50,73.5
3530,2018-09-27 16:45:00,74.0
3531,2018-09-27 16:45:10,73.0
3532,2018-09-27 16:45:20,74.0
3533,2018-09-27 16:45:30,75.0
3534,2018-09-27 16:45:40,75.0
3535,2018-09-27 16:45:50,77.5
