number,index,Heart Rate
735,2018-04-10 03:15:50,66.5
736,2018-04-10 03:16:00,65.0
737,2018-04-10 03:16:10,65.5
738,2018-04-10 03:16:20,66.0
739,2018-04-10 03:16:30,66.0
740,2018-04-10 03:16:40,64.5
741,2018-04-10 03:16:50,64.5
742,2018-04-10 03:17:00,65.0
743,2018-04-10 03:17:10,65.5
744,2018-04-10 03:17:20,66.0
745,2018-04-10 03:17:30,65.0
746,2018-04-10 03:17:40,65.0
747,2018-04-10 03:17:50,64.0
748,2018-04-10 03:18:00,64.5
749,2018-04-10 03:18:10,65.0
750,2018-04-10 03:18:20,63.0
751,2018-04-10 03:18:30,64.5
752,2018-04-10 03:18:40,64.0
753,2018-04-10 03:18:50,64.0
754,2018-04-10 03:19:00,64.0
755,2018-04-10 03:19:10,65.0
756,2018-04-10 03:19:20,65.0
757,2018-04-10 03:19:30,66.0
758,2018-04-10 03:19:40,64.5
759,2018-04-10 03:19:50,65.0
760,2018-04-10 03:20:00,64.0
761,2018-04-10 03:20:10,64.0
762,2018-04-10 03:20:20,64.5
763,2018-04-10 03:20:30,65.0
764,2018-04-10 03:20:40,65.0
765,2018-04-10 03:20:50,65.0
766,2018-04-10 03:21:00,64.0
767,2018-04-10 03:21:10,65.0
768,2018-04-10 03:21:20,65.0
769,2018-04-10 03:21:30,65.0
770,2018-04-10 03:21:40,62.5
771,2018-04-10 03:21:50,62.0
772,2018-04-10 03:22:00,63.0
773,2018-04-10 03:22:10,63.25
774,2018-04-10 03:22:20,63.5
775,2018-04-10 03:22:30,62.0
776,2018-04-10 03:22:40,62.0
777,2018-04-10 03:22:50,63.0
778,2018-04-10 03:23:00,64.0
779,2018-04-10 03:23:10,65.0
780,2018-04-10 03:23:20,65.0
781,2018-04-10 03:23:30,65.0
782,2018-04-10 03:23:40,65.0
783,2018-04-10 03:23:50,62.0
784,2018-04-10 03:24:00,59.5
785,2018-04-10 03:24:10,62.0
786,2018-04-10 03:24:20,63.5
787,2018-04-10 03:24:30,63.5
788,2018-04-10 03:24:40,64.0
789,2018-04-10 03:24:50,64.0
790,2018-04-10 03:25:00,63.0
791,2018-04-10 03:25:10,63.0
792,2018-04-10 03:25:20,63.0
793,2018-04-10 03:25:30,63.0
794,2018-04-10 03:25:40,64.5
795,2018-04-10 03:25:50,60.5
796,2018-04-10 03:26:00,61.0
797,2018-04-10 03:26:10,62.0
798,2018-04-10 03:26:20,63.0
799,2018-04-10 03:26:30,63.0
800,2018-04-10 03:26:40,63.0
801,2018-04-10 03:26:50,64.0
802,2018-04-10 03:27:00,64.0
803,2018-04-10 03:27:10,62.0
804,2018-04-10 03:27:20,62.5
805,2018-04-10 03:27:30,63.0
806,2018-04-10 03:27:40,62.5
807,2018-04-10 03:27:50,62.0
808,2018-04-10 03:28:00,62.0
809,2018-04-10 03:28:10,63.0
810,2018-04-10 03:28:20,63.0
811,2018-04-10 03:28:30,63.0
812,2018-04-10 03:28:40,64.0
813,2018-04-10 03:28:50,65.0
814,2018-04-10 03:29:00,66.0
815,2018-04-10 03:29:10,60.0
816,2018-04-10 03:29:20,59.0
817,2018-04-10 03:29:30,60.0
818,2018-04-10 03:29:40,60.0
819,2018-04-10 03:29:50,62.0
820,2018-04-10 03:30:00,63.0
821,2018-04-10 03:30:10,62.0
822,2018-04-10 03:30:20,63.0
823,2018-04-10 03:30:30,63.0
824,2018-04-10 03:30:40,63.0
825,2018-04-10 03:30:50,63.0
826,2018-04-10 03:31:00,63.0
827,2018-04-10 03:31:10,63.0
828,2018-04-10 03:31:20,61.0
829,2018-04-10 03:31:30,61.0
830,2018-04-10 03:31:40,59.5
831,2018-04-10 03:31:50,61.5
832,2018-04-10 03:32:00,61.25
833,2018-04-10 03:32:10,61.0
834,2018-04-10 03:32:20,63.0
835,2018-04-10 03:32:30,63.0
836,2018-04-10 03:32:40,63.0
837,2018-04-10 03:32:50,62.0
838,2018-04-10 03:33:00,63.0
839,2018-04-10 03:33:10,62.0
840,2018-04-10 03:33:20,60.5
841,2018-04-10 03:33:30,61.5
842,2018-04-10 03:33:40,64.0
843,2018-04-10 03:33:50,61.0
844,2018-04-10 03:34:00,60.5
845,2018-04-10 03:34:10,63.0
846,2018-04-10 03:34:20,62.0
847,2018-04-10 03:34:30,64.0
848,2018-04-10 03:34:40,65.0
849,2018-04-10 03:34:50,63.0
850,2018-04-10 03:35:00,63.0
851,2018-04-10 03:35:10,63.0
852,2018-04-10 03:35:20,63.0
853,2018-04-10 03:35:30,64.0
854,2018-04-10 03:35:40,64.0
855,2018-04-10 03:35:50,64.0
856,2018-04-10 03:36:00,63.0
857,2018-04-10 03:36:10,62.0
858,2018-04-10 03:36:20,63.5
859,2018-04-10 03:36:30,63.5
860,2018-04-10 03:36:40,62.5
861,2018-04-10 03:36:50,61.5
862,2018-04-10 03:37:00,62.25
863,2018-04-10 03:37:10,63.0
864,2018-04-10 03:37:20,64.5
865,2018-04-10 03:37:30,63.5
866,2018-04-10 03:37:40,64.0
867,2018-04-10 03:37:50,62.0
868,2018-04-10 03:38:00,62.0
869,2018-04-10 03:38:10,63.0
870,2018-04-10 03:38:20,63.5
871,2018-04-10 03:38:30,63.0
872,2018-04-10 03:38:40,62.0
873,2018-04-10 03:38:50,61.5
874,2018-04-10 03:39:00,63.0
875,2018-04-10 03:39:10,63.0
876,2018-04-10 03:39:20,63.0
877,2018-04-10 03:39:30,63.0
878,2018-04-10 03:39:40,63.0
879,2018-04-10 03:39:50,63.0
880,2018-04-10 03:40:00,63.0
881,2018-04-10 03:40:10,64.0
882,2018-04-10 03:40:20,61.0
883,2018-04-10 03:40:30,60.0
884,2018-04-10 03:40:40,59.0
885,2018-04-10 03:40:50,57.0
886,2018-04-10 03:41:00,56.0
887,2018-04-10 03:41:10,57.0
888,2018-04-10 03:41:20,57.0
889,2018-04-10 03:41:30,57.0
890,2018-04-10 03:41:40,58.0
891,2018-04-10 03:41:50,58.5
892,2018-04-10 03:42:00,58.0
893,2018-04-10 03:42:10,59.0
894,2018-04-10 03:42:20,59.0
895,2018-04-10 03:42:30,59.0
896,2018-04-10 03:42:40,59.0
897,2018-04-10 03:42:50,60.0
898,2018-04-10 03:43:00,60.0
899,2018-04-10 03:43:10,61.5
900,2018-04-10 03:43:20,63.0
901,2018-04-10 03:43:30,66.0
902,2018-04-10 03:43:40,65.5
903,2018-04-10 03:43:50,65.0
904,2018-04-10 03:44:00,65.0
905,2018-04-10 03:44:10,65.0
906,2018-04-10 03:44:20,65.0
907,2018-04-10 03:44:30,65.0
908,2018-04-10 03:44:40,65.0
909,2018-04-10 03:44:50,65.0
910,2018-04-10 03:45:00,65.0
911,2018-04-10 03:45:10,65.0
912,2018-04-10 03:45:20,65.0
913,2018-04-10 03:45:30,65.0
914,2018-04-10 03:45:40,65.0
915,2018-04-10 03:45:50,65.0
916,2018-04-10 03:46:00,65.0
917,2018-04-10 03:46:10,65.0
918,2018-04-10 03:46:20,65.0
919,2018-04-10 03:46:30,65.0
920,2018-04-10 03:46:40,65.0
921,2018-04-10 03:46:50,65.0
922,2018-04-10 03:47:00,65.0
923,2018-04-10 03:47:10,65.0
924,2018-04-10 03:47:20,65.0
925,2018-04-10 03:47:30,65.0
926,2018-04-10 03:47:40,65.0
927,2018-04-10 03:47:50,65.0
928,2018-04-10 03:48:00,65.0
929,2018-04-10 03:48:10,65.0
930,2018-04-10 03:48:20,65.0
931,2018-04-10 03:48:30,65.0
932,2018-04-10 03:48:40,65.0
933,2018-04-10 03:48:50,65.0
934,2018-04-10 03:49:00,65.0
935,2018-04-10 03:49:10,65.0
936,2018-04-10 03:49:20,65.0
937,2018-04-10 03:49:30,65.0
938,2018-04-10 03:49:40,65.0
939,2018-04-10 03:49:50,65.0
940,2018-04-10 03:50:00,65.0
941,2018-04-10 03:50:10,65.0
942,2018-04-10 03:50:20,65.0
943,2018-04-10 03:50:30,65.0
944,2018-04-10 03:50:40,65.0
945,2018-04-10 03:50:50,65.0
946,2018-04-10 03:51:00,63.5
947,2018-04-10 03:51:10,61.0
948,2018-04-10 03:51:20,61.0
949,2018-04-10 03:51:30,61.0
950,2018-04-10 03:51:40,61.0
951,2018-04-10 03:51:50,61.0
952,2018-04-10 03:52:00,61.0
953,2018-04-10 03:52:10,62.0
954,2018-04-10 03:52:20,64.0
955,2018-04-10 03:52:30,66.0
956,2018-04-10 03:52:40,64.0
957,2018-04-10 03:52:50,61.5
958,2018-04-10 03:53:00,62.0
959,2018-04-10 03:53:10,62.0
960,2018-04-10 03:53:20,59.0
961,2018-04-10 03:53:30,58.0
962,2018-04-10 03:53:40,66.0
963,2018-04-10 03:53:50,63.5
964,2018-04-10 03:54:00,59.5
965,2018-04-10 03:54:10,59.0
966,2018-04-10 03:54:20,59.5
967,2018-04-10 03:54:30,59.75
968,2018-04-10 03:54:40,60.0
969,2018-04-10 03:54:50,59.0
970,2018-04-10 03:55:00,59.5
971,2018-04-10 03:55:10,60.0
972,2018-04-10 03:55:20,59.5
973,2018-04-10 03:55:30,60.25
974,2018-04-10 03:55:40,61.0
975,2018-04-10 03:55:50,61.0
976,2018-04-10 03:56:00,61.25
977,2018-04-10 03:56:10,61.5
978,2018-04-10 03:56:20,61.0
979,2018-04-10 03:56:30,62.0
980,2018-04-10 03:56:40,62.25
981,2018-04-10 03:56:50,62.5
982,2018-04-10 03:57:00,63.0
983,2018-04-10 03:57:10,63.0
984,2018-04-10 03:57:20,63.0
985,2018-04-10 03:57:30,63.0
986,2018-04-10 03:57:40,63.0
987,2018-04-10 03:57:50,63.0
988,2018-04-10 03:58:00,62.0
989,2018-04-10 03:58:10,62.0
990,2018-04-10 03:58:20,62.0
991,2018-04-10 03:58:30,62.0
992,2018-04-10 03:58:40,64.0
993,2018-04-10 03:58:50,63.0
994,2018-04-10 03:59:00,63.0
995,2018-04-10 03:59:10,63.0
996,2018-04-10 03:59:20,63.0
997,2018-04-10 03:59:30,63.0
998,2018-04-10 03:59:40,64.0
999,2018-04-10 03:59:50,70.75
1000,2018-04-10 04:00:00,77.5
1001,2018-04-10 04:00:10,73.0
1002,2018-04-10 04:00:20,67.0
1003,2018-04-10 04:00:30,68.0
1004,2018-04-10 04:00:40,68.0
1005,2018-04-10 04:00:50,67.0
1006,2018-04-10 04:01:00,67.0
1007,2018-04-10 04:01:10,70.5
1008,2018-04-10 04:01:20,66.0
1009,2018-04-10 04:01:30,67.0
1010,2018-04-10 04:01:40,63.0
1011,2018-04-10 04:01:50,63.5
1012,2018-04-10 04:02:00,64.5
1013,2018-04-10 04:02:10,67.5
1014,2018-04-10 04:02:20,70.0
1015,2018-04-10 04:02:30,69.0
1016,2018-04-10 04:02:40,65.5
1017,2018-04-10 04:02:50,65.0
1018,2018-04-10 04:03:00,65.5
1019,2018-04-10 04:03:10,64.5
1020,2018-04-10 04:03:20,60.5
1021,2018-04-10 04:03:30,63.5
1022,2018-04-10 04:03:40,65.0
1023,2018-04-10 04:03:50,65.0
1024,2018-04-10 04:04:00,66.0
1025,2018-04-10 04:04:10,68.0
1026,2018-04-10 04:04:20,65.5
1027,2018-04-10 04:04:30,64.0
1028,2018-04-10 04:04:40,64.5
1029,2018-04-10 04:04:50,63.5
1030,2018-04-10 04:05:00,65.0
1031,2018-04-10 04:05:10,69.0
1032,2018-04-10 04:05:20,71.0
1033,2018-04-10 04:05:30,69.0
1034,2018-04-10 04:05:40,68.0
1035,2018-04-10 04:05:50,67.0
1036,2018-04-10 04:06:00,66.0
1037,2018-04-10 04:06:10,70.0
1038,2018-04-10 04:06:20,65.5
1039,2018-04-10 04:06:30,65.5
1040,2018-04-10 04:06:40,71.5
1041,2018-04-10 04:06:50,72.0
1042,2018-04-10 04:07:00,72.0
1043,2018-04-10 04:07:10,67.5
1044,2018-04-10 04:07:20,66.0
1045,2018-04-10 04:07:30,68.5
1046,2018-04-10 04:07:40,69.5
1047,2018-04-10 04:07:50,66.5
1048,2018-04-10 04:08:00,68.0
1049,2018-04-10 04:08:10,67.5
1050,2018-04-10 04:08:20,64.5
1051,2018-04-10 04:08:30,68.5
1052,2018-04-10 04:08:40,70.0
1053,2018-04-10 04:08:50,73.0
1054,2018-04-10 04:09:00,72.0
1055,2018-04-10 04:09:10,71.0
1056,2018-04-10 04:09:20,70.5
1057,2018-04-10 04:09:30,70.5
1058,2018-04-10 04:09:40,71.0
1059,2018-04-10 04:09:50,71.5
1060,2018-04-10 04:10:00,74.0
1061,2018-04-10 04:10:10,76.0
1062,2018-04-10 04:10:20,74.0
1063,2018-04-10 04:10:30,72.5
1064,2018-04-10 04:10:40,71.75
1065,2018-04-10 04:10:50,71.0
1066,2018-04-10 04:11:00,71.0
1067,2018-04-10 04:11:10,67.0
1068,2018-04-10 04:11:20,71.0
1069,2018-04-10 04:11:30,72.0
1070,2018-04-10 04:11:40,74.5
1071,2018-04-10 04:11:50,73.0
1072,2018-04-10 04:12:00,72.5
1073,2018-04-10 04:12:10,71.0
1074,2018-04-10 04:12:20,70.5
1075,2018-04-10 04:12:30,70.0
1076,2018-04-10 04:12:40,69.0
1077,2018-04-10 04:12:50,73.5
1078,2018-04-10 04:13:00,72.0
1079,2018-04-10 04:13:10,71.0
1080,2018-04-10 04:13:20,73.0
1081,2018-04-10 04:13:30,71.75
1082,2018-04-10 04:13:40,70.5
1083,2018-04-10 04:13:50,71.5
1084,2018-04-10 04:14:00,72.5
1085,2018-04-10 04:14:10,70.0
1086,2018-04-10 04:14:20,70.0
1087,2018-04-10 04:14:30,69.75
1088,2018-04-10 04:14:40,69.5
1089,2018-04-10 04:14:50,65.0
1090,2018-04-10 04:15:00,65.0
1091,2018-04-10 04:15:10,67.0
1092,2018-04-10 04:15:20,68.0
1093,2018-04-10 04:15:30,68.5
1094,2018-04-10 04:15:40,70.0
1095,2018-04-10 04:15:50,68.0
1096,2018-04-10 04:16:00,67.0
1097,2018-04-10 04:16:10,69.0
1098,2018-04-10 04:16:20,71.0
1099,2018-04-10 04:16:30,71.5
1100,2018-04-10 04:16:40,71.5
1101,2018-04-10 04:16:50,70.5
1102,2018-04-10 04:17:00,71.0
1103,2018-04-10 04:17:10,71.5
1104,2018-04-10 04:17:20,69.0
1105,2018-04-10 04:17:30,69.5
1106,2018-04-10 04:17:40,70.0
1107,2018-04-10 04:17:50,70.5
1108,2018-04-10 04:18:00,68.0
1109,2018-04-10 04:18:10,68.0
1110,2018-04-10 04:18:20,70.0
1111,2018-04-10 04:18:30,70.5
1112,2018-04-10 04:18:40,70.0
1113,2018-04-10 04:18:50,69.0
1114,2018-04-10 04:19:00,68.5
1115,2018-04-10 04:19:10,68.0
1116,2018-04-10 04:19:20,67.5
1117,2018-04-10 04:19:30,69.5
1118,2018-04-10 04:19:40,68.5
1119,2018-04-10 04:19:50,69.0
1120,2018-04-10 04:20:00,70.5
1121,2018-04-10 04:20:10,70.0
1122,2018-04-10 04:20:20,73.0
1123,2018-04-10 04:20:30,74.5
1124,2018-04-10 04:20:40,74.0
1125,2018-04-10 04:20:50,70.5
1126,2018-04-10 04:21:00,69.5
1127,2018-04-10 04:21:10,69.0
1128,2018-04-10 04:21:20,71.0
1129,2018-04-10 04:21:30,72.5
1130,2018-04-10 04:21:40,73.0
1131,2018-04-10 04:21:50,72.0
1132,2018-04-10 04:22:00,72.5
1133,2018-04-10 04:22:10,71.0
1134,2018-04-10 04:22:20,70.0
1135,2018-04-10 04:22:30,71.0
1136,2018-04-10 04:22:40,74.0
1137,2018-04-10 04:22:50,71.0
1138,2018-04-10 04:23:00,70.5
1139,2018-04-10 04:23:10,70.0
1140,2018-04-10 04:23:20,69.5
1141,2018-04-10 04:23:30,69.0
1142,2018-04-10 04:23:40,69.25
1143,2018-04-10 04:23:50,69.5
1144,2018-04-10 04:24:00,66.5
1145,2018-04-10 04:24:10,66.0
1146,2018-04-10 04:24:20,66.0
1147,2018-04-10 04:24:30,65.5
1148,2018-04-10 04:24:40,66.0
1149,2018-04-10 04:24:50,65.5
1150,2018-04-10 04:25:00,67.0
1151,2018-04-10 04:25:10,67.0
1152,2018-04-10 04:25:20,65.5
1153,2018-04-10 04:25:30,66.0
1154,2018-04-10 04:25:40,67.0
1155,2018-04-10 04:25:50,67.5
1156,2018-04-10 04:26:00,68.0
1157,2018-04-10 04:26:10,67.0
1158,2018-04-10 04:26:20,66.5
1159,2018-04-10 04:26:30,66.0
1160,2018-04-10 04:26:40,66.5
1161,2018-04-10 04:26:50,67.5
1162,2018-04-10 04:27:00,69.0
1163,2018-04-10 04:27:10,69.0
1164,2018-04-10 04:27:20,69.0
1165,2018-04-10 04:27:30,68.5
1166,2018-04-10 04:27:40,68.0
1167,2018-04-10 04:27:50,68.0
1168,2018-04-10 04:28:00,67.5
1169,2018-04-10 04:28:10,67.25
1170,2018-04-10 04:28:20,67.0
1171,2018-04-10 04:28:30,68.0
1172,2018-04-10 04:28:40,68.5
1173,2018-04-10 04:28:50,69.0
1174,2018-04-10 04:29:00,67.0
1175,2018-04-10 04:29:10,65.5
1176,2018-04-10 04:29:20,64.0
1177,2018-04-10 04:29:30,64.0
1178,2018-04-10 04:29:40,63.75
1179,2018-04-10 04:29:50,63.5
1180,2018-04-10 04:30:00,63.5
1181,2018-04-10 04:30:10,63.75
1182,2018-04-10 04:30:20,64.0
1183,2018-04-10 04:30:30,76.5
1184,2018-04-10 04:30:40,64.5
1185,2018-04-10 04:30:50,62.0
1186,2018-04-10 04:31:00,62.0
1187,2018-04-10 04:31:10,62.75
1188,2018-04-10 04:31:20,63.5
1189,2018-04-10 04:31:30,65.0
1190,2018-04-10 04:31:40,63.0
1191,2018-04-10 04:31:50,63.0
1192,2018-04-10 04:32:00,63.0
1193,2018-04-10 04:32:10,63.0
1194,2018-04-10 04:32:20,63.0
1195,2018-04-10 04:32:30,63.0
1196,2018-04-10 04:32:40,63.0
1197,2018-04-10 04:32:50,63.0
1198,2018-04-10 04:33:00,63.0
1199,2018-04-10 04:33:10,63.0
1200,2018-04-10 04:33:20,63.0
1201,2018-04-10 04:33:30,63.0
1202,2018-04-10 04:33:40,63.0
1203,2018-04-10 04:33:50,63.0
1204,2018-04-10 04:34:00,63.0
1205,2018-04-10 04:34:10,63.0
1206,2018-04-10 04:34:20,63.0
1207,2018-04-10 04:34:30,63.0
1208,2018-04-10 04:34:40,63.0
1209,2018-04-10 04:34:50,63.0
1210,2018-04-10 04:35:00,62.0
1211,2018-04-10 04:35:10,62.0
1212,2018-04-10 04:35:20,61.5
1213,2018-04-10 04:35:30,61.75
1214,2018-04-10 04:35:40,62.0
1215,2018-04-10 04:35:50,62.0
1216,2018-04-10 04:36:00,62.0
1217,2018-04-10 04:36:10,62.0
1218,2018-04-10 04:36:20,63.0
1219,2018-04-10 04:36:30,61.0
1220,2018-04-10 04:36:40,59.5
1221,2018-04-10 04:36:50,59.5
1222,2018-04-10 04:37:00,59.5
1223,2018-04-10 04:37:10,60.0
1224,2018-04-10 04:37:20,60.5
1225,2018-04-10 04:37:30,60.0
1226,2018-04-10 04:37:40,60.0
1227,2018-04-10 04:37:50,60.0
1228,2018-04-10 04:38:00,60.0
1229,2018-04-10 04:38:10,59.75
1230,2018-04-10 04:38:20,59.5
1231,2018-04-10 04:38:30,59.5
1232,2018-04-10 04:38:40,59.5
1233,2018-04-10 04:38:50,60.0
1234,2018-04-10 04:39:00,60.5
1235,2018-04-10 04:39:10,60.5
1236,2018-04-10 04:39:20,60.5
1237,2018-04-10 04:39:30,60.5
1238,2018-04-10 04:39:40,60.5
1239,2018-04-10 04:39:50,61.0
1240,2018-04-10 04:40:00,60.5
1241,2018-04-10 04:40:10,60.0
1242,2018-04-10 04:40:20,60.0
1243,2018-04-10 04:40:30,61.0
1244,2018-04-10 04:40:40,60.5
1245,2018-04-10 04:40:50,60.75
1246,2018-04-10 04:41:00,61.0
1247,2018-04-10 04:41:10,60.0
1248,2018-04-10 04:41:20,61.0
1249,2018-04-10 04:41:30,61.0
1250,2018-04-10 04:41:40,61.0
1251,2018-04-10 04:41:50,61.0
1252,2018-04-10 04:42:00,60.0
1253,2018-04-10 04:42:10,61.0
1254,2018-04-10 04:42:20,61.0
1255,2018-04-10 04:42:30,61.0
1256,2018-04-10 04:42:40,61.0
1257,2018-04-10 04:42:50,61.0
1258,2018-04-10 04:43:00,61.0
1259,2018-04-10 04:43:10,60.0
1260,2018-04-10 04:43:20,60.0
1261,2018-04-10 04:43:30,60.0
1262,2018-04-10 04:43:40,60.0
1263,2018-04-10 04:43:50,61.0
1264,2018-04-10 04:44:00,61.0
1265,2018-04-10 04:44:10,61.0
1266,2018-04-10 04:44:20,61.0
1267,2018-04-10 04:44:30,60.0
1268,2018-04-10 04:44:40,60.0
1269,2018-04-10 04:44:50,61.0
1270,2018-04-10 04:45:00,63.0
1271,2018-04-10 04:45:10,59.0
1272,2018-04-10 04:45:20,59.0
1273,2018-04-10 04:45:30,59.0
1274,2018-04-10 04:45:40,60.0
1275,2018-04-10 04:45:50,61.0
1276,2018-04-10 04:46:00,60.0
1277,2018-04-10 04:46:10,60.0
1278,2018-04-10 04:46:20,60.0
1279,2018-04-10 04:46:30,60.0
1280,2018-04-10 04:46:40,60.0
1281,2018-04-10 04:46:50,60.0
1282,2018-04-10 04:47:00,60.0
1283,2018-04-10 04:47:10,60.25
1284,2018-04-10 04:47:20,60.5
1285,2018-04-10 04:47:30,59.0
1286,2018-04-10 04:47:40,60.0
1287,2018-04-10 04:47:50,61.0
1288,2018-04-10 04:48:00,61.0
1289,2018-04-10 04:48:10,60.75
1290,2018-04-10 04:48:20,60.5
1291,2018-04-10 04:48:30,60.75
1292,2018-04-10 04:48:40,61.0
1293,2018-04-10 04:48:50,60.0
1294,2018-04-10 04:49:00,60.5
1295,2018-04-10 04:49:10,60.5
1296,2018-04-10 04:49:20,60.5
1297,2018-04-10 04:49:30,60.0
1298,2018-04-10 04:49:40,60.25
1299,2018-04-10 04:49:50,60.5
1300,2018-04-10 04:50:00,60.75
1301,2018-04-10 04:50:10,61.0
1302,2018-04-10 04:50:20,61.0
1303,2018-04-10 04:50:30,60.75
1304,2018-04-10 04:50:40,60.5
1305,2018-04-10 04:50:50,60.25
1306,2018-04-10 04:51:00,60.0
1307,2018-04-10 04:51:10,61.0
1308,2018-04-10 04:51:20,61.0
1309,2018-04-10 04:51:30,61.0
1310,2018-04-10 04:51:40,61.0
1311,2018-04-10 04:51:50,61.0
1312,2018-04-10 04:52:00,61.0
1313,2018-04-10 04:52:10,62.0
1314,2018-04-10 04:52:20,60.5
1315,2018-04-10 04:52:30,59.0
1316,2018-04-10 04:52:40,60.0
1317,2018-04-10 04:52:50,60.25
1318,2018-04-10 04:53:00,60.5
1319,2018-04-10 04:53:10,60.75
1320,2018-04-10 04:53:20,61.0
1321,2018-04-10 04:53:30,60.0
1322,2018-04-10 04:53:40,60.0
1323,2018-04-10 04:53:50,61.0
1324,2018-04-10 04:54:00,61.0
1325,2018-04-10 04:54:10,61.0
1326,2018-04-10 04:54:20,61.0
1327,2018-04-10 04:54:30,60.75
1328,2018-04-10 04:54:40,60.5
1329,2018-04-10 04:54:50,60.25
1330,2018-04-10 04:55:00,60.0
1331,2018-04-10 04:55:10,59.0
1332,2018-04-10 04:55:20,59.0
1333,2018-04-10 04:55:30,59.0
1334,2018-04-10 04:55:40,59.5
1335,2018-04-10 04:55:50,60.0
1336,2018-04-10 04:56:00,60.0
1337,2018-04-10 04:56:10,60.0
1338,2018-04-10 04:56:20,60.0
1339,2018-04-10 04:56:30,62.0
1340,2018-04-10 04:56:40,65.5
1341,2018-04-10 04:56:50,64.0
1342,2018-04-10 04:57:00,59.5
1343,2018-04-10 04:57:10,59.5
1344,2018-04-10 04:57:20,59.5
1345,2018-04-10 04:57:30,61.0
1346,2018-04-10 04:57:40,63.0
1347,2018-04-10 04:57:50,64.0
1348,2018-04-10 04:58:00,62.5
1349,2018-04-10 04:58:10,65.0
1350,2018-04-10 04:58:20,65.0
1351,2018-04-10 04:58:30,64.5
1352,2018-04-10 04:58:40,61.5
1353,2018-04-10 04:58:50,64.0
1354,2018-04-10 04:59:00,65.5
1355,2018-04-10 04:59:10,64.5
1356,2018-04-10 04:59:20,63.5
1357,2018-04-10 04:59:30,63.75
1358,2018-04-10 04:59:40,64.0
1359,2018-04-10 04:59:50,69.0
1360,2018-04-10 05:00:00,67.5
1361,2018-04-10 05:00:10,66.0
1362,2018-04-10 05:00:20,65.0
1363,2018-04-10 05:00:30,66.0
1364,2018-04-10 05:00:40,68.5
1365,2018-04-10 05:00:50,67.5
1366,2018-04-10 05:01:00,67.0
1367,2018-04-10 05:01:10,65.5
1368,2018-04-10 05:01:20,62.0
1369,2018-04-10 05:01:30,61.0
1370,2018-04-10 05:01:40,61.0
1371,2018-04-10 05:01:50,62.0
1372,2018-04-10 05:02:00,62.0
1373,2018-04-10 05:02:10,62.0
1374,2018-04-10 05:02:20,62.0
1375,2018-04-10 05:02:30,58.0
1376,2018-04-10 05:02:40,58.0
1377,2018-04-10 05:02:50,58.0
1378,2018-04-10 05:03:00,57.0
1379,2018-04-10 05:03:10,58.0
1380,2018-04-10 05:03:20,58.0
1381,2018-04-10 05:03:30,59.0
1382,2018-04-10 05:03:40,60.0
1383,2018-04-10 05:03:50,71.25
1384,2018-04-10 05:04:00,82.5
1385,2018-04-10 05:04:10,75.5
1386,2018-04-10 05:04:20,64.0
1387,2018-04-10 05:04:30,63.0
1388,2018-04-10 05:04:40,62.0
1389,2018-04-10 05:04:50,61.0
1390,2018-04-10 05:05:00,61.0
1391,2018-04-10 05:05:10,61.0
1392,2018-04-10 05:05:20,61.5
1393,2018-04-10 05:05:30,59.0
1394,2018-04-10 05:05:40,60.5
1395,2018-04-10 05:05:50,60.0
1396,2018-04-10 05:06:00,59.5
1397,2018-04-10 05:06:10,59.25
1398,2018-04-10 05:06:20,59.0
1399,2018-04-10 05:06:30,60.0
1400,2018-04-10 05:06:40,60.0
1401,2018-04-10 05:06:50,60.25
1402,2018-04-10 05:07:00,60.5
1403,2018-04-10 05:07:10,62.5
1404,2018-04-10 05:07:20,59.5
1405,2018-04-10 05:07:30,59.25
1406,2018-04-10 05:07:40,59.0
1407,2018-04-10 05:07:50,59.5
1408,2018-04-10 05:08:00,58.5
1409,2018-04-10 05:08:10,58.0
1410,2018-04-10 05:08:20,58.0
1411,2018-04-10 05:08:30,58.5
1412,2018-04-10 05:08:40,58.25
1413,2018-04-10 05:08:50,58.0
1414,2018-04-10 05:09:00,59.0
1415,2018-04-10 05:09:10,61.0
1416,2018-04-10 05:09:20,61.0
1417,2018-04-10 05:09:30,59.0
1418,2018-04-10 05:09:40,60.0
1419,2018-04-10 05:09:50,59.0
1420,2018-04-10 05:10:00,59.0
1421,2018-04-10 05:10:10,57.0
1422,2018-04-10 05:10:20,58.0
1423,2018-04-10 05:10:30,56.0
1424,2018-04-10 05:10:40,57.0
1425,2018-04-10 05:10:50,58.0
1426,2018-04-10 05:11:00,58.0
1427,2018-04-10 05:11:10,59.0
1428,2018-04-10 05:11:20,58.5
1429,2018-04-10 05:11:30,58.75
1430,2018-04-10 05:11:40,59.0
1431,2018-04-10 05:11:50,60.5
1432,2018-04-10 05:12:00,60.0
1433,2018-04-10 05:12:10,60.0
1434,2018-04-10 05:12:20,60.0
1435,2018-04-10 05:12:30,60.0
1436,2018-04-10 05:12:40,60.0
1437,2018-04-10 05:12:50,60.0
1438,2018-04-10 05:13:00,60.0
1439,2018-04-10 05:13:10,60.0
1440,2018-04-10 05:13:20,60.0
1441,2018-04-10 05:13:30,60.0
1442,2018-04-10 05:13:40,60.0
1443,2018-04-10 05:13:50,60.0
1444,2018-04-10 05:14:00,60.0
1445,2018-04-10 05:14:10,60.0
1446,2018-04-10 05:14:20,59.0
