,index,Heart_Rate
735,2018-04-06 08:59:10,108.0
736,2018-04-06 08:59:20,108.0
737,2018-04-06 08:59:30,108.0
738,2018-04-06 08:59:40,108.0
739,2018-04-06 08:59:50,109.25
740,2018-04-06 09:00:00,110.5
741,2018-04-06 09:00:10,109.0
742,2018-04-06 09:00:20,109.0
743,2018-04-06 09:00:30,108.0
744,2018-04-06 09:00:40,108.0
745,2018-04-06 09:00:50,108.5
746,2018-04-06 09:01:00,109.0
747,2018-04-06 09:01:10,108.0
748,2018-04-06 09:01:20,107.5
749,2018-04-06 09:01:30,107.0
750,2018-04-06 09:01:40,107.0
751,2018-04-06 09:01:50,107.0
752,2018-04-06 09:02:00,107.0
753,2018-04-06 09:02:10,107.0
754,2018-04-06 09:02:20,107.0
755,2018-04-06 09:02:30,107.0
756,2018-04-06 09:02:40,106.0
757,2018-04-06 09:02:50,103.0
758,2018-04-06 09:03:00,103.0
759,2018-04-06 09:03:10,103.0
760,2018-04-06 09:03:20,103.0
761,2018-04-06 09:03:30,103.0
762,2018-04-06 09:03:40,104.0
763,2018-04-06 09:03:50,104.0
764,2018-04-06 09:04:00,106.0
765,2018-04-06 09:04:10,105.5
766,2018-04-06 09:04:20,106.0
767,2018-04-06 09:04:30,106.0
768,2018-04-06 09:04:40,106.0
769,2018-04-06 09:04:50,106.0
770,2018-04-06 09:05:00,106.0
771,2018-04-06 09:05:10,106.0
772,2018-04-06 09:05:20,107.5
773,2018-04-06 09:05:30,109.0
774,2018-04-06 09:05:40,109.0
775,2018-04-06 09:05:50,108.0
776,2018-04-06 09:06:00,108.0
777,2018-04-06 09:06:10,108.0
778,2018-04-06 09:06:20,108.0
779,2018-04-06 09:06:30,108.0
780,2018-04-06 09:06:40,107.75
781,2018-04-06 09:06:50,107.5
782,2018-04-06 09:07:00,109.0
783,2018-04-06 09:07:10,110.0
784,2018-04-06 09:07:20,109.0
785,2018-04-06 09:07:30,107.0
786,2018-04-06 09:07:40,107.0
787,2018-04-06 09:07:50,107.0
788,2018-04-06 09:08:00,79.0
789,2018-04-06 09:08:10,78.0
790,2018-04-06 09:08:20,78.0
791,2018-04-06 09:08:30,78.0
792,2018-04-06 09:08:40,78.0
793,2018-04-06 09:08:50,78.0
794,2018-04-06 09:09:00,78.0
795,2018-04-06 09:09:10,78.0
796,2018-04-06 09:09:20,76.5
797,2018-04-06 09:09:30,75.0
798,2018-04-06 09:09:40,74.0
799,2018-04-06 09:09:50,75.0
800,2018-04-06 09:10:00,80.0
801,2018-04-06 09:10:10,77.0
802,2018-04-06 09:10:20,75.0
803,2018-04-06 09:10:30,69.0
804,2018-04-06 09:10:40,72.0
805,2018-04-06 09:10:50,77.0
806,2018-04-06 09:11:00,77.0
807,2018-04-06 09:11:10,74.5
808,2018-04-06 09:11:20,71.0
809,2018-04-06 09:11:30,74.0
810,2018-04-06 09:11:40,75.0
811,2018-04-06 09:11:50,75.5
812,2018-04-06 09:12:00,78.0
813,2018-04-06 09:12:10,77.0
814,2018-04-06 09:12:20,76.0
815,2018-04-06 09:12:30,75.75
816,2018-04-06 09:12:40,75.5
817,2018-04-06 09:12:50,73.0
818,2018-04-06 09:13:00,72.5
819,2018-04-06 09:13:10,72.75
820,2018-04-06 09:13:20,73.0
821,2018-04-06 09:13:30,72.0
822,2018-04-06 09:13:40,72.0
823,2018-04-06 09:13:50,72.0
824,2018-04-06 09:14:00,71.0
825,2018-04-06 09:14:10,71.0
826,2018-04-06 09:14:20,71.75
827,2018-04-06 09:14:30,72.5
828,2018-04-06 09:14:40,78.0
829,2018-04-06 09:14:50,77.75
830,2018-04-06 09:15:00,77.5
831,2018-04-06 09:15:10,77.25
832,2018-04-06 09:15:20,77.0
833,2018-04-06 09:15:30,78.0
834,2018-04-06 09:15:40,77.0
835,2018-04-06 09:15:50,77.0
836,2018-04-06 09:16:00,77.0
837,2018-04-06 09:16:10,77.5
838,2018-04-06 09:16:20,77.0
839,2018-04-06 09:16:30,75.5
840,2018-04-06 09:16:40,74.5
841,2018-04-06 09:16:50,75.5
842,2018-04-06 09:17:00,77.0
843,2018-04-06 09:17:10,79.5
844,2018-04-06 09:17:20,79.5
845,2018-04-06 09:17:30,80.0
846,2018-04-06 09:17:40,79.5
847,2018-04-06 09:17:50,80.5
848,2018-04-06 09:18:00,82.0
849,2018-04-06 09:18:10,83.5
850,2018-04-06 09:18:20,83.5
851,2018-04-06 09:18:30,85.5
852,2018-04-06 09:18:40,87.0
853,2018-04-06 09:18:50,88.0
854,2018-04-06 09:19:00,90.0
855,2018-04-06 09:19:10,90.0
856,2018-04-06 09:19:20,89.25
857,2018-04-06 09:19:30,88.5
858,2018-04-06 09:19:40,88.0
859,2018-04-06 09:19:50,87.5
860,2018-04-06 09:20:00,90.0
861,2018-04-06 09:20:10,90.0
862,2018-04-06 09:20:20,89.0
863,2018-04-06 09:20:30,89.25
864,2018-04-06 09:20:40,89.5
865,2018-04-06 09:20:50,89.75
866,2018-04-06 09:21:00,90.0
867,2018-04-06 09:21:10,90.0
868,2018-04-06 09:21:20,89.5
869,2018-04-06 09:21:30,89.0
870,2018-04-06 09:21:40,89.0
871,2018-04-06 09:21:50,88.0
872,2018-04-06 09:22:00,88.0
873,2018-04-06 09:22:10,89.0
874,2018-04-06 09:22:20,89.0
875,2018-04-06 09:22:30,89.5
876,2018-04-06 09:22:40,90.0
877,2018-04-06 09:22:50,92.0
878,2018-04-06 09:23:00,88.0
879,2018-04-06 09:23:10,88.0
880,2018-04-06 09:23:20,88.0
881,2018-04-06 09:23:30,88.0
882,2018-04-06 09:23:40,88.0
883,2018-04-06 09:23:50,87.0
884,2018-04-06 09:24:00,88.5
885,2018-04-06 09:24:10,89.25
886,2018-04-06 09:24:20,90.0
887,2018-04-06 09:24:30,92.0
888,2018-04-06 09:24:40,93.0
889,2018-04-06 09:24:50,95.0
890,2018-04-06 09:25:00,95.0
891,2018-04-06 09:25:10,97.5
892,2018-04-06 09:25:20,96.0
893,2018-04-06 09:25:30,99.0
894,2018-04-06 09:25:40,102.0
895,2018-04-06 09:25:50,102.0
896,2018-04-06 09:26:00,101.0
897,2018-04-06 09:26:10,101.0
898,2018-04-06 09:26:20,101.0
899,2018-04-06 09:26:30,101.0
900,2018-04-06 09:26:40,100.5
901,2018-04-06 09:26:50,100.75
902,2018-04-06 09:27:00,101.0
903,2018-04-06 09:27:10,101.0
904,2018-04-06 09:27:20,101.0
905,2018-04-06 09:27:30,101.0
906,2018-04-06 09:27:40,101.0
907,2018-04-06 09:27:50,101.0
908,2018-04-06 09:28:00,101.0
909,2018-04-06 09:28:10,101.0
910,2018-04-06 09:28:20,101.0
911,2018-04-06 09:28:30,101.0
912,2018-04-06 09:28:40,101.0
913,2018-04-06 09:28:50,101.0
914,2018-04-06 09:29:00,101.0
915,2018-04-06 09:29:10,101.0
916,2018-04-06 09:29:20,101.0
917,2018-04-06 09:29:30,101.0
918,2018-04-06 09:29:40,101.0
919,2018-04-06 09:29:50,101.0
920,2018-04-06 09:30:00,101.0
921,2018-04-06 09:30:10,101.0
922,2018-04-06 09:30:20,101.0
923,2018-04-06 09:30:30,101.0
924,2018-04-06 09:30:40,101.0
925,2018-04-06 09:30:50,101.0
926,2018-04-06 09:31:00,101.0
927,2018-04-06 09:31:10,101.0
928,2018-04-06 09:31:20,101.0
929,2018-04-06 09:31:30,101.0
930,2018-04-06 09:31:40,101.0
931,2018-04-06 09:31:50,101.0
932,2018-04-06 09:32:00,101.0
933,2018-04-06 09:32:10,101.0
934,2018-04-06 09:32:20,101.0
935,2018-04-06 09:32:30,101.0
936,2018-04-06 09:32:40,101.0
937,2018-04-06 09:32:50,101.0
938,2018-04-06 09:33:00,101.0
939,2018-04-06 09:33:10,101.0
940,2018-04-06 09:33:20,101.0
941,2018-04-06 09:33:30,101.0
942,2018-04-06 09:33:40,101.0
943,2018-04-06 09:33:50,101.0
944,2018-04-06 09:34:00,101.0
945,2018-04-06 09:34:10,101.0
946,2018-04-06 09:34:20,101.0
947,2018-04-06 09:34:30,101.0
948,2018-04-06 09:34:40,101.0
949,2018-04-06 09:34:50,101.0
950,2018-04-06 09:35:00,101.0
951,2018-04-06 09:35:10,101.0
952,2018-04-06 09:35:20,101.0
953,2018-04-06 09:35:30,101.0
954,2018-04-06 09:35:40,101.0
955,2018-04-06 09:35:50,101.0
956,2018-04-06 09:36:00,101.0
957,2018-04-06 09:36:10,101.0
958,2018-04-06 09:36:20,101.0
959,2018-04-06 09:36:30,101.0
960,2018-04-06 09:36:40,101.0
961,2018-04-06 09:36:50,101.0
962,2018-04-06 09:37:00,101.0
963,2018-04-06 09:37:10,101.0
964,2018-04-06 09:37:20,101.0
965,2018-04-06 09:37:30,101.0
966,2018-04-06 09:37:40,101.0
967,2018-04-06 09:37:50,101.0
968,2018-04-06 09:38:00,101.0
969,2018-04-06 09:38:10,101.0
970,2018-04-06 09:38:20,101.0
971,2018-04-06 09:38:30,101.0
972,2018-04-06 09:38:40,101.0
973,2018-04-06 09:38:50,101.0
974,2018-04-06 09:39:00,101.0
975,2018-04-06 09:39:10,101.0
976,2018-04-06 09:39:20,101.0
977,2018-04-06 09:39:30,101.0
978,2018-04-06 09:39:40,101.0
979,2018-04-06 09:39:50,101.0
980,2018-04-06 09:40:00,101.0
981,2018-04-06 09:40:10,101.0
982,2018-04-06 09:40:20,101.0
983,2018-04-06 09:40:30,101.0
984,2018-04-06 09:40:40,101.0
985,2018-04-06 09:40:50,101.0
986,2018-04-06 09:41:00,101.0
987,2018-04-06 09:41:10,101.0
988,2018-04-06 09:41:20,101.0
989,2018-04-06 09:41:30,101.0
990,2018-04-06 09:41:40,101.0
991,2018-04-06 09:41:50,101.0
992,2018-04-06 09:42:00,101.0
993,2018-04-06 09:42:10,101.0
994,2018-04-06 09:42:20,101.0
995,2018-04-06 09:42:30,101.0
996,2018-04-06 09:42:40,101.0
997,2018-04-06 09:42:50,101.0
998,2018-04-06 09:43:00,101.0
999,2018-04-06 09:43:10,101.0
1000,2018-04-06 09:43:20,101.0
1001,2018-04-06 09:43:30,101.0
1002,2018-04-06 09:43:40,100.0
1003,2018-04-06 09:43:50,101.0
1004,2018-04-06 09:44:00,101.0
1005,2018-04-06 09:44:10,101.0
1006,2018-04-06 09:44:20,101.0
1007,2018-04-06 09:44:30,101.0
1008,2018-04-06 09:44:40,99.0
1009,2018-04-06 09:44:50,95.0
1010,2018-04-06 09:45:00,99.0
1011,2018-04-06 09:45:10,99.0
1012,2018-04-06 09:45:20,98.0
1013,2018-04-06 09:45:30,101.0
1014,2018-04-06 09:45:40,104.0
1015,2018-04-06 09:45:50,106.5
1016,2018-04-06 09:46:00,106.25
1017,2018-04-06 09:46:10,106.0
1018,2018-04-06 09:46:20,106.0
1019,2018-04-06 09:46:30,105.75
1020,2018-04-06 09:46:40,105.5
1021,2018-04-06 09:46:50,107.0
1022,2018-04-06 09:47:00,106.0
1023,2018-04-06 09:47:10,105.75
1024,2018-04-06 09:47:20,105.5
1025,2018-04-06 09:47:30,104.75
1026,2018-04-06 09:47:40,104.0
1027,2018-04-06 09:47:50,106.0
1028,2018-04-06 09:48:00,106.5
1029,2018-04-06 09:48:10,107.0
1030,2018-04-06 09:48:20,107.0
1031,2018-04-06 09:48:30,103.0
1032,2018-04-06 09:48:40,101.5
1033,2018-04-06 09:48:50,105.5
1034,2018-04-06 09:49:00,107.5
1035,2018-04-06 09:49:10,105.0
1036,2018-04-06 09:49:20,105.0
1037,2018-04-06 09:49:30,105.0
1038,2018-04-06 09:49:40,107.0
1039,2018-04-06 09:49:50,108.5
1040,2018-04-06 09:50:00,110.0
1041,2018-04-06 09:50:10,112.5
1042,2018-04-06 09:50:20,115.0
1043,2018-04-06 09:50:30,115.0
1044,2018-04-06 09:50:40,115.0
1045,2018-04-06 09:50:50,115.0
1046,2018-04-06 09:51:00,112.0
1047,2018-04-06 09:51:10,109.0
1048,2018-04-06 09:51:20,109.5
1049,2018-04-06 09:51:30,111.0
1050,2018-04-06 09:51:40,110.0
1051,2018-04-06 09:51:50,111.5
1052,2018-04-06 09:52:00,111.0
1053,2018-04-06 09:52:10,113.0
1054,2018-04-06 09:52:20,116.0
1055,2018-04-06 09:52:30,117.0
1056,2018-04-06 09:52:40,116.0
1057,2018-04-06 09:52:50,115.0
1058,2018-04-06 09:53:00,114.0
1059,2018-04-06 09:53:10,114.0
1060,2018-04-06 09:53:20,114.0
1061,2018-04-06 09:53:30,113.0
1062,2018-04-06 09:53:40,113.5
1063,2018-04-06 09:53:50,114.0
1064,2018-04-06 09:54:00,111.0
1065,2018-04-06 09:54:10,110.0
1066,2018-04-06 09:54:20,108.0
1067,2018-04-06 09:54:30,110.0
1068,2018-04-06 09:54:40,110.5
1069,2018-04-06 09:54:50,111.0
1070,2018-04-06 09:55:00,110.0
1071,2018-04-06 09:55:10,110.0
1072,2018-04-06 09:55:20,108.75
1073,2018-04-06 09:55:30,107.5
1074,2018-04-06 09:55:40,108.0
1075,2018-04-06 09:55:50,108.5
1076,2018-04-06 09:56:00,111.0
1077,2018-04-06 09:56:10,111.0
1078,2018-04-06 09:56:20,111.0
1079,2018-04-06 09:56:30,111.25
1080,2018-04-06 09:56:40,111.5
1081,2018-04-06 09:56:50,112.0
1082,2018-04-06 09:57:00,114.0
1083,2018-04-06 09:57:10,114.0
1084,2018-04-06 09:57:20,113.75
1085,2018-04-06 09:57:30,113.5
1086,2018-04-06 09:57:40,112.0
1087,2018-04-06 09:57:50,111.0
1088,2018-04-06 09:58:00,111.5
1089,2018-04-06 09:58:10,109.0
1090,2018-04-06 09:58:20,109.5
1091,2018-04-06 09:58:30,110.0
1092,2018-04-06 09:58:40,108.5
1093,2018-04-06 09:58:50,105.0
1094,2018-04-06 09:59:00,105.0
1095,2018-04-06 09:59:10,105.0
1096,2018-04-06 09:59:20,104.5
1097,2018-04-06 09:59:30,106.5
1098,2018-04-06 09:59:40,106.25
1099,2018-04-06 09:59:50,106.0
1100,2018-04-06 10:00:00,103.0
1101,2018-04-06 10:00:10,102.0
1102,2018-04-06 10:00:20,102.0
1103,2018-04-06 10:00:30,103.0
1104,2018-04-06 10:00:40,102.0
1105,2018-04-06 10:00:50,101.0
1106,2018-04-06 10:01:00,102.0
1107,2018-04-06 10:01:10,103.0
1108,2018-04-06 10:01:20,102.0
1109,2018-04-06 10:01:30,104.0
1110,2018-04-06 10:01:40,109.5
1111,2018-04-06 10:01:50,110.75
1112,2018-04-06 10:02:00,112.0
1113,2018-04-06 10:02:10,110.0
1114,2018-04-06 10:02:20,108.0
1115,2018-04-06 10:02:30,104.0
1116,2018-04-06 10:02:40,106.0
1117,2018-04-06 10:02:50,108.0
1118,2018-04-06 10:03:00,108.0
1119,2018-04-06 10:03:10,108.0
1120,2018-04-06 10:03:20,107.0
1121,2018-04-06 10:03:30,107.0
1122,2018-04-06 10:03:40,106.0
1123,2018-04-06 10:03:50,104.5
1124,2018-04-06 10:04:00,106.0
1125,2018-04-06 10:04:10,106.5
1126,2018-04-06 10:04:20,108.0
1127,2018-04-06 10:04:30,111.0
1128,2018-04-06 10:04:40,110.0
1129,2018-04-06 10:04:50,112.0
1130,2018-04-06 10:05:00,112.0
1131,2018-04-06 10:05:10,112.0
1132,2018-04-06 10:05:20,110.0
1133,2018-04-06 10:05:30,109.0
1134,2018-04-06 10:05:40,109.5
1135,2018-04-06 10:05:50,110.0
1136,2018-04-06 10:06:00,107.0
1137,2018-04-06 10:06:10,108.0
1138,2018-04-06 10:06:20,108.0
1139,2018-04-06 10:06:30,109.0
1140,2018-04-06 10:06:40,109.0
1141,2018-04-06 10:06:50,109.0
1142,2018-04-06 10:07:00,109.5
1143,2018-04-06 10:07:10,109.25
1144,2018-04-06 10:07:20,109.0
1145,2018-04-06 10:07:30,109.0
1146,2018-04-06 10:07:40,108.5
1147,2018-04-06 10:07:50,108.0
1148,2018-04-06 10:08:00,109.0
1149,2018-04-06 10:08:10,109.0
1150,2018-04-06 10:08:20,109.0
1151,2018-04-06 10:08:30,109.0
1152,2018-04-06 10:08:40,108.75
1153,2018-04-06 10:08:50,108.5
1154,2018-04-06 10:09:00,108.5
1155,2018-04-06 10:09:10,107.0
1156,2018-04-06 10:09:20,105.5
1157,2018-04-06 10:09:30,105.0
1158,2018-04-06 10:09:40,106.0
1159,2018-04-06 10:09:50,102.0
1160,2018-04-06 10:10:00,106.5
1161,2018-04-06 10:10:10,109.0
1162,2018-04-06 10:10:20,111.0
1163,2018-04-06 10:10:30,111.0
1164,2018-04-06 10:10:40,110.0
1165,2018-04-06 10:10:50,109.75
1166,2018-04-06 10:11:00,109.5
1167,2018-04-06 10:11:10,108.0
1168,2018-04-06 10:11:20,106.0
1169,2018-04-06 10:11:30,105.0
1170,2018-04-06 10:11:40,105.5
1171,2018-04-06 10:11:50,105.0
1172,2018-04-06 10:12:00,106.0
1173,2018-04-06 10:12:10,106.0
1174,2018-04-06 10:12:20,106.0
1175,2018-04-06 10:12:30,104.0
1176,2018-04-06 10:12:40,102.0
1177,2018-04-06 10:12:50,102.0
1178,2018-04-06 10:13:00,104.0
1179,2018-04-06 10:13:10,105.0
1180,2018-04-06 10:13:20,105.0
1181,2018-04-06 10:13:30,105.0
1182,2018-04-06 10:13:40,105.0
1183,2018-04-06 10:13:50,102.0
1184,2018-04-06 10:14:00,103.0
1185,2018-04-06 10:14:10,102.25
1186,2018-04-06 10:14:20,101.5
1187,2018-04-06 10:14:30,100.75
1188,2018-04-06 10:14:40,100.0
1189,2018-04-06 10:14:50,99.0
1190,2018-04-06 10:15:00,97.0
1191,2018-04-06 10:15:10,96.5
1192,2018-04-06 10:15:20,96.0
1193,2018-04-06 10:15:30,95.0
1194,2018-04-06 10:15:40,95.0
1195,2018-04-06 10:15:50,92.0
1196,2018-04-06 10:16:00,92.5
1197,2018-04-06 10:16:10,94.0
1198,2018-04-06 10:16:20,94.0
1199,2018-04-06 10:16:30,94.0
1200,2018-04-06 10:16:40,93.0
1201,2018-04-06 10:16:50,91.0
1202,2018-04-06 10:17:00,89.0
1203,2018-04-06 10:17:10,85.0
1204,2018-04-06 10:17:20,83.0
1205,2018-04-06 10:17:30,84.0
1206,2018-04-06 10:17:40,85.5
1207,2018-04-06 10:17:50,85.75
1208,2018-04-06 10:18:00,86.0
1209,2018-04-06 10:18:10,85.0
1210,2018-04-06 10:18:20,86.0
1211,2018-04-06 10:18:30,85.0
1212,2018-04-06 10:18:40,85.0
1213,2018-04-06 10:18:50,84.75
1214,2018-04-06 10:19:00,84.5
1215,2018-04-06 10:19:10,85.0
1216,2018-04-06 10:19:20,84.5
1217,2018-04-06 10:19:30,84.0
1218,2018-04-06 10:19:40,84.0
1219,2018-04-06 10:19:50,84.0
1220,2018-04-06 10:20:00,84.0
1221,2018-04-06 10:20:10,84.0
1222,2018-04-06 10:20:20,84.0
1223,2018-04-06 10:20:30,84.0
1224,2018-04-06 10:20:40,85.0
1225,2018-04-06 10:20:50,86.0
1226,2018-04-06 10:21:00,86.0
1227,2018-04-06 10:21:10,84.5
1228,2018-04-06 10:21:20,84.0
1229,2018-04-06 10:21:30,84.5
1230,2018-04-06 10:21:40,85.0
1231,2018-04-06 10:21:50,85.0
1232,2018-04-06 10:22:00,84.75
1233,2018-04-06 10:22:10,84.5
1234,2018-04-06 10:22:20,84.5
1235,2018-04-06 10:22:30,84.5
1236,2018-04-06 10:22:40,84.0
1237,2018-04-06 10:22:50,84.5
1238,2018-04-06 10:23:00,84.5
1239,2018-04-06 10:23:10,84.5
1240,2018-04-06 10:23:20,84.0
1241,2018-04-06 10:23:30,84.0
1242,2018-04-06 10:23:40,85.0
1243,2018-04-06 10:23:50,89.0
1244,2018-04-06 10:24:00,89.5
1245,2018-04-06 10:24:10,87.5
1246,2018-04-06 10:24:20,86.0
1247,2018-04-06 10:24:30,85.0
1248,2018-04-06 10:24:40,84.0
1249,2018-04-06 10:24:50,84.0
1250,2018-04-06 10:25:00,84.0
1251,2018-04-06 10:25:10,83.0
1252,2018-04-06 10:25:20,84.5
1253,2018-04-06 10:25:30,85.0
1254,2018-04-06 10:25:40,85.5
1255,2018-04-06 10:25:50,85.75
1256,2018-04-06 10:26:00,86.0
1257,2018-04-06 10:26:10,87.0
1258,2018-04-06 10:26:20,86.5
1259,2018-04-06 10:26:30,88.0
1260,2018-04-06 10:26:40,88.0
1261,2018-04-06 10:26:50,87.0
1262,2018-04-06 10:27:00,87.0
1263,2018-04-06 10:27:10,87.0
1264,2018-04-06 10:27:20,86.0
1265,2018-04-06 10:27:30,84.5
1266,2018-04-06 10:27:40,84.25
1267,2018-04-06 10:27:50,84.0
1268,2018-04-06 10:28:00,84.0
1269,2018-04-06 10:28:10,83.0
1270,2018-04-06 10:28:20,83.0
1271,2018-04-06 10:28:30,82.0
1272,2018-04-06 10:28:40,82.0
1273,2018-04-06 10:28:50,82.0
1274,2018-04-06 10:29:00,83.0
1275,2018-04-06 10:29:10,83.0
1276,2018-04-06 10:29:20,81.5
1277,2018-04-06 10:29:30,83.0
1278,2018-04-06 10:29:40,83.0
1279,2018-04-06 10:29:50,84.0
1280,2018-04-06 10:30:00,85.0
1281,2018-04-06 10:30:10,86.0
1282,2018-04-06 10:30:20,87.0
1283,2018-04-06 10:30:30,86.75
1284,2018-04-06 10:30:40,86.5
1285,2018-04-06 10:30:50,85.0
1286,2018-04-06 10:31:00,83.5
1287,2018-04-06 10:31:10,82.0
1288,2018-04-06 10:31:20,81.0
1289,2018-04-06 10:31:30,81.0
1290,2018-04-06 10:31:40,81.0
1291,2018-04-06 10:31:50,81.0
1292,2018-04-06 10:32:00,81.0
1293,2018-04-06 10:32:10,81.0
1294,2018-04-06 10:32:20,84.0
1295,2018-04-06 10:32:30,86.0
1296,2018-04-06 10:32:40,87.5
1297,2018-04-06 10:32:50,91.0
1298,2018-04-06 10:33:00,91.5
1299,2018-04-06 10:33:10,92.0
1300,2018-04-06 10:33:20,92.5
1301,2018-04-06 10:33:30,93.0
1302,2018-04-06 10:33:40,96.5
1303,2018-04-06 10:33:50,97.5
1304,2018-04-06 10:34:00,98.5
1305,2018-04-06 10:34:10,97.5
1306,2018-04-06 10:34:20,98.0
1307,2018-04-06 10:34:30,99.0
1308,2018-04-06 10:34:40,104.5
1309,2018-04-06 10:34:50,104.0
1310,2018-04-06 10:35:00,105.0
1311,2018-04-06 10:35:10,103.0
1312,2018-04-06 10:35:20,103.0
1313,2018-04-06 10:35:30,104.0
1314,2018-04-06 10:35:40,104.0
1315,2018-04-06 10:35:50,104.0
1316,2018-04-06 10:36:00,106.5
1317,2018-04-06 10:36:10,109.5
1318,2018-04-06 10:36:20,111.0
1319,2018-04-06 10:36:30,112.0
1320,2018-04-06 10:36:40,115.0
1321,2018-04-06 10:36:50,118.0
1322,2018-04-06 10:37:00,119.0
1323,2018-04-06 10:37:10,118.0
1324,2018-04-06 10:37:20,113.0
1325,2018-04-06 10:37:30,111.5
1326,2018-04-06 10:37:40,110.0
1327,2018-04-06 10:37:50,110.75
1328,2018-04-06 10:38:00,111.5
1329,2018-04-06 10:38:10,110.75
1330,2018-04-06 10:38:20,110.0
1331,2018-04-06 10:38:30,109.0
1332,2018-04-06 10:38:40,108.0
1333,2018-04-06 10:38:50,108.0
1334,2018-04-06 10:39:00,106.5
1335,2018-04-06 10:39:10,106.25
1336,2018-04-06 10:39:20,106.0
1337,2018-04-06 10:39:30,105.0
1338,2018-04-06 10:39:40,105.0
1339,2018-04-06 10:39:50,105.0
1340,2018-04-06 10:40:00,105.0
1341,2018-04-06 10:40:10,106.0
1342,2018-04-06 10:40:20,104.0
1343,2018-04-06 10:40:30,104.0
1344,2018-04-06 10:40:40,104.0
1345,2018-04-06 10:40:50,104.0
1346,2018-04-06 10:41:00,106.0
1347,2018-04-06 10:41:10,107.0
1348,2018-04-06 10:41:20,104.0
1349,2018-04-06 10:41:30,105.0
1350,2018-04-06 10:41:40,105.0
1351,2018-04-06 10:41:50,105.0
1352,2018-04-06 10:42:00,103.0
1353,2018-04-06 10:42:10,104.0
1354,2018-04-06 10:42:20,89.0
1355,2018-04-06 10:42:30,86.5
1356,2018-04-06 10:42:40,86.25
1357,2018-04-06 10:42:50,86.0
1358,2018-04-06 10:43:00,85.0
1359,2018-04-06 10:43:10,85.0
1360,2018-04-06 10:43:20,85.0
1361,2018-04-06 10:43:30,85.0
1362,2018-04-06 10:43:40,85.0
1363,2018-04-06 10:43:50,85.0
1364,2018-04-06 10:44:00,85.0
1365,2018-04-06 10:44:10,85.0
1366,2018-04-06 10:44:20,85.0
1367,2018-04-06 10:44:30,85.0
1368,2018-04-06 10:44:40,85.0
1369,2018-04-06 10:44:50,85.0
1370,2018-04-06 10:45:00,85.0
1371,2018-04-06 10:45:10,88.0
1372,2018-04-06 10:45:20,88.0
1373,2018-04-06 10:45:30,88.0
1374,2018-04-06 10:45:40,88.0
1375,2018-04-06 10:45:50,89.0
1376,2018-04-06 10:46:00,88.0
1377,2018-04-06 10:46:10,87.0
1378,2018-04-06 10:46:20,87.0
1379,2018-04-06 10:46:30,88.0
1380,2018-04-06 10:46:40,90.0
1381,2018-04-06 10:46:50,90.0
1382,2018-04-06 10:47:00,90.0
1383,2018-04-06 10:47:10,90.0
1384,2018-04-06 10:47:20,90.0
1385,2018-04-06 10:47:30,90.0
1386,2018-04-06 10:47:40,90.0
1387,2018-04-06 10:47:50,90.0
1388,2018-04-06 10:48:00,90.0
1389,2018-04-06 10:48:10,90.0
1390,2018-04-06 10:48:20,91.0
1391,2018-04-06 10:48:30,91.25
1392,2018-04-06 10:48:40,91.5
1393,2018-04-06 10:48:50,91.75
1394,2018-04-06 10:49:00,92.0
1395,2018-04-06 10:49:10,91.0
1396,2018-04-06 10:49:20,91.0
1397,2018-04-06 10:49:30,91.0
1398,2018-04-06 10:49:40,91.0
1399,2018-04-06 10:49:50,91.0
1400,2018-04-06 10:50:00,91.0
1401,2018-04-06 10:50:10,91.0
1402,2018-04-06 10:50:20,90.0
1403,2018-04-06 10:50:30,90.0
1404,2018-04-06 10:50:40,90.0
1405,2018-04-06 10:50:50,90.0
1406,2018-04-06 10:51:00,90.0
1407,2018-04-06 10:51:10,90.0
1408,2018-04-06 10:51:20,91.0
1409,2018-04-06 10:51:30,94.0
1410,2018-04-06 10:51:40,95.0
1411,2018-04-06 10:51:50,96.0
1412,2018-04-06 10:52:00,98.5
1413,2018-04-06 10:52:10,98.0
1414,2018-04-06 10:52:20,98.0
1415,2018-04-06 10:52:30,98.0
1416,2018-04-06 10:52:40,98.0
1417,2018-04-06 10:52:50,99.0
1418,2018-04-06 10:53:00,99.0
1419,2018-04-06 10:53:10,99.0
1420,2018-04-06 10:53:20,99.0
1421,2018-04-06 10:53:30,100.0
1422,2018-04-06 10:53:40,100.0
1423,2018-04-06 10:53:50,100.0
1424,2018-04-06 10:54:00,100.0
1425,2018-04-06 10:54:10,100.0
1426,2018-04-06 10:54:20,100.0
1427,2018-04-06 10:54:30,100.5
1428,2018-04-06 10:54:40,101.0
1429,2018-04-06 10:54:50,100.25
1430,2018-04-06 10:55:00,99.5
1431,2018-04-06 10:55:10,99.25
1432,2018-04-06 10:55:20,99.0
1433,2018-04-06 10:55:30,99.0
1434,2018-04-06 10:55:40,98.0
1435,2018-04-06 10:55:50,97.5
1436,2018-04-06 10:56:00,97.0
1437,2018-04-06 10:56:10,98.5
1438,2018-04-06 10:56:20,99.0
1439,2018-04-06 10:56:30,99.0
1440,2018-04-06 10:56:40,97.0
1441,2018-04-06 10:56:50,91.0
1442,2018-04-06 10:57:00,90.75
1443,2018-04-06 10:57:10,90.5
1444,2018-04-06 10:57:20,90.0
1445,2018-04-06 10:57:30,90.0
1446,2018-04-06 10:57:40,90.0
